country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","29-07-2026 14:00:00",22.5367507,88.3638022,PM10,32,51,42
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","29-07-2026 14:00:00",22.51106,88.35142,PM2.5,18,20,19
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","29-07-2026 14:00:00",22.51106,88.35142,NO2,11,25,16
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","29-07-2026 14:00:00",22.49929,88.36917,PM10,30,46,38
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","29-07-2026 14:00:00",22.49929,88.36917,NO2,13,95,30
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","29-07-2026 14:00:00",22.49929,88.36917,NH3,12,17,14
India,"West Bengal",Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","29-07-2026 14:00:00",22.627847,88.380669,NH3,5,6,6
India,"West Bengal",Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","29-07-2026 14:00:00",22.627847,88.380669,SO2,7,11,9
India,"West Bengal",Kolkata,"Bidhannagar, Kolkata - WBPCB","29-07-2026 14:00:00",22.58157048,88.41002457,SO2,5,9,7
India,"West Bengal",Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","29-07-2026 14:00:00",26.6879226,88.4152495,NH3,14,16,15
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","29-07-2026 14:00:00",14.438164,79.966814,PM10,62,84,75
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","29-07-2026 14:00:00",14.438164,79.966814,SO2,9,20,11
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-07-2026 14:00:00",16.9872867,81.7363176,PM10,6,72,30
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-07-2026 14:00:00",16.9872867,81.7363176,NO2,3,14,7
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-07-2026 14:00:00",16.9872867,81.7363176,NH3,2,2,2
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-07-2026 14:00:00",16.9872867,81.7363176,SO2,4,6,5
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-07-2026 14:00:00",16.9872867,81.7363176,CO,16,20,18
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-07-2026 14:00:00",16.9872867,81.7363176,OZONE,5,57,24
India,"Andhra Pradesh",Srikakulam,"Chinna Bharatham Colony, Srikakulam - APPCB","29-07-2026 14:00:00",18.292191,83.897173,PM2.5,1,54,17
India,"Andhra Pradesh",Srikakulam,"Chinna Bharatham Colony, Srikakulam - APPCB","29-07-2026 14:00:00",18.292191,83.897173,OZONE,7,38,19
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","29-07-2026 14:00:00",13.615387,79.40923,PM2.5,NA,NA,NA
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","29-07-2026 14:00:00",13.615387,79.40923,PM10,NA,NA,NA
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","29-07-2026 14:00:00",13.615387,79.40923,NH3,NA,NA,NA
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","29-07-2026 14:00:00",13.615387,79.40923,SO2,NA,NA,NA
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","29-07-2026 14:00:00",13.615387,79.40923,CO,20,34,25
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","29-07-2026 14:00:00",16.509717,80.612222,CO,28,33,31
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","29-07-2026 14:00:00",16.554731,80.64911,NH3,4,5,4
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","29-07-2026 14:00:00",16.486692,80.699436,SO2,1,17,5
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","29-07-2026 14:00:00",16.486692,80.699436,CO,21,29,25
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","29-07-2026 14:00:00",28.493624,77.201159,SO2,4,7,5
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","29-07-2026 14:00:00",28.62181,77.1944633,PM10,NA,NA,NA
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","29-07-2026 14:00:00",28.62181,77.1944633,NO2,20,69,42
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","29-07-2026 14:00:00",28.62181,77.1944633,NH3,1,3,2
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","29-07-2026 14:00:00",28.62181,77.1944633,CO,48,56,52
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","29-07-2026 14:00:00",28.62181,77.1944633,OZONE,0,86,46
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","29-07-2026 14:00:00",28.4706914,77.1099364,NH3,NA,NA,NA
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","29-07-2026 14:00:00",28.5512005,77.2735737,PM10,21,123,72
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","29-07-2026 14:00:00",28.5512005,77.2735737,NH3,NA,NA,NA
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","29-07-2026 14:00:00",28.7256504,77.2011573,PM10,32,137,84
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","29-07-2026 14:00:00",28.7256504,77.2011573,CO,34,46,39
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","29-07-2026 14:00:00",28.5918245,77.2273074,OZONE,10,87,46
India,Delhi,Delhi,"JNU, Delhi - DPCC","29-07-2026 14:00:00",28.540721,77.168544,SO2,1,32,4
India,Delhi,Delhi,"Alipur, Delhi - DPCC","29-07-2026 14:00:00",28.815329,77.15301,PM2.5,13,167,68
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","29-07-2026 14:00:00",28.6573814,77.1585447,PM2.5,21,179,77
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","29-07-2026 14:00:00",28.6573814,77.1585447,SO2,NA,NA,NA
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","29-07-2026 14:00:00",28.563262,77.186937,CO,25,31,27
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","29-07-2026 14:00:00",28.563262,77.186937,OZONE,1,31,19
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","29-07-2026 14:00:00",26.11442,85.39813,OZONE,13,27,20
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","29-07-2026 14:00:00",25.610369,85.132568,NH3,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","29-07-2026 14:00:00",25.610369,85.132568,OZONE,58,60,60
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","29-07-2026 14:00:00",25.599486,85.113666,CO,24,71,42
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","29-07-2026 14:00:00",25.599486,85.113666,OZONE,26,32,29
India,Bihar,Patna,"Muradpur, Patna - BSPCB","29-07-2026 14:00:00",25.619651,85.147382,PM2.5,28,71,48
India,Bihar,Patna,"Muradpur, Patna - BSPCB","29-07-2026 14:00:00",25.619651,85.147382,CO,45,53,50
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","29-07-2026 14:00:00",25.592539,85.227158,PM2.5,40,45,43
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","29-07-2026 14:00:00",25.592539,85.227158,NH3,6,6,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","29-07-2026 14:00:00",25.592539,85.227158,SO2,12,13,13
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","29-07-2026 14:00:00",25.366336,87.117468,OZONE,22,52,32
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","29-07-2026 14:00:00",25.0328,85.41948,PM2.5,25,163,47
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","29-07-2026 14:00:00",25.892357,86.590325,PM10,22,236,60
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","29-07-2026 14:00:00",26.071318,91.87488,PM10,69,88,80
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","29-07-2026 14:00:00",26.071318,91.87488,OZONE,19,22,20
India,Assam,Guwahati,"IITG, Guwahati - PCBA","29-07-2026 14:00:00",26.2028636,91.70046436,PM2.5,12,500,128
India,Assam,Guwahati,"IITG, Guwahati - PCBA","29-07-2026 14:00:00",26.2028636,91.70046436,PM10,11,500,303
India,Assam,Guwahati,"IITG, Guwahati - PCBA","29-07-2026 14:00:00",26.2028636,91.70046436,CO,5,6,6
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","29-07-2026 14:00:00",26.10887,91.589544,NO2,10,83,17
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","29-07-2026 14:00:00",26.10887,91.589544,NH3,1,21,4
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","29-07-2026 14:00:00",26.10887,91.589544,CO,6,36,24
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","29-07-2026 14:00:00",26.181742,91.78063,PM10,10,64,30
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","29-07-2026 14:00:00",26.1875,91.744194,PM10,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","29-07-2026 14:00:00",26.1875,91.744194,OZONE,14,18,16
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","29-07-2026 14:00:00",26.349082,92.68449,CO,14,25,22
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","29-07-2026 14:00:00",26.446912,91.439057,PM10,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","29-07-2026 14:00:00",26.446912,91.439057,CO,21,22,22
India,Delhi,Delhi,"ITO, Delhi - CPCB","29-07-2026 14:00:00",28.628624,77.24106,CO,38,61,50
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","29-07-2026 14:00:00",28.594004,76.909423,CO,59,76,66
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","29-07-2026 14:00:00",28.594004,76.909423,OZONE,2,73,44
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","29-07-2026 14:00:00",28.674045,77.131023,PM2.5,3,240,59
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","29-07-2026 14:00:00",28.6514781,77.1473105,OZONE,22,26,23
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","29-07-2026 14:00:00",28.636429,77.201067,OZONE,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - DPCC","29-07-2026 14:00:00",28.639652,77.146275,PM10,10,139,82
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","29-07-2026 14:00:00",28.656756,77.227234,PM10,32,119,79
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","29-07-2026 14:00:00",28.5627763,77.1180053,PM2.5,0,90,32
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","29-07-2026 14:00:00",28.5627763,77.1180053,NO2,51,145,73
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","29-07-2026 14:00:00",28.5627763,77.1180053,NH3,NA,NA,NA
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","29-07-2026 14:00:00",28.5627763,77.1180053,OZONE,27,278,112
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","29-07-2026 14:00:00",28.493624,77.201159,PM10,5,54,34
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","29-07-2026 14:00:00",16.5150833,80.5181667,NO2,12,33,21
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","29-07-2026 14:00:00",16.5150833,80.5181667,OZONE,5,24,12
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","29-07-2026 14:00:00",14.675886,77.593027,CO,25,34,29
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","29-07-2026 14:00:00",16.711754,81.092095,NH3,3,6,4
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","29-07-2026 14:00:00",16.711754,81.092095,SO2,5,14,9
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","29-07-2026 14:00:00",16.711754,81.092095,OZONE,0,13,5
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","29-07-2026 14:00:00",16.316553,80.413302,NH3,4,10,6
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","29-07-2026 14:00:00",16.316553,80.413302,SO2,5,17,9
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","29-07-2026 14:00:00",14.465052,78.824187,PM2.5,NA,NA,NA
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","29-07-2026 14:00:00",14.465052,78.824187,NO2,NA,NA,NA
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","29-07-2026 14:00:00",14.465052,78.824187,CO,18,25,23
India,"Andhra Pradesh",Kakinada,"Rama Rao Peta, Kakinada - APPCB","29-07-2026 14:00:00",16.962488,82.229513,NO2,21,57,34
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","29-07-2026 14:00:00",26.146529,87.454184,PM2.5,45,52,48
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","29-07-2026 14:00:00",26.146529,87.454184,NH3,4,4,4
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","29-07-2026 14:00:00",26.146529,87.454184,CO,11,17,14
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","29-07-2026 14:00:00",24.75746,84.366208,SO2,4,13,9
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","29-07-2026 14:00:00",24.75746,84.366208,OZONE,6,7,6
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","29-07-2026 14:00:00",25.42742023,86.13886079,CO,17,19,18
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","29-07-2026 14:00:00",26.80365,84.51954,SO2,9,13,12
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","29-07-2026 14:00:00",25.204762,85.51496,PM2.5,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","29-07-2026 14:00:00",25.204762,85.51496,SO2,4,8,6
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","29-07-2026 14:00:00",25.204762,85.51496,CO,104,105,104
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","29-07-2026 14:00:00",25.56752,83.966379,PM10,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","29-07-2026 14:00:00",25.56752,83.966379,OZONE,1,3,2
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","29-07-2026 14:00:00",24.762518,84.982348,NO2,19,28,25
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","29-07-2026 14:00:00",24.762518,84.982348,SO2,8,10,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","29-07-2026 14:00:00",24.7955,84.9994,NO2,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","29-07-2026 14:00:00",24.7955,84.9994,NH3,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","29-07-2026 14:00:00",25.697189,85.2459,NO2,2,15,10
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","29-07-2026 14:00:00",25.560083,87.553265,NO2,2,2,2
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","29-07-2026 14:00:00",25.560083,87.553265,OZONE,14,66,26
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","29-07-2026 14:00:00",27.308328,84.531742,PM10,118,163,142
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","29-07-2026 14:00:00",27.308328,84.531742,SO2,12,19,15
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","29-07-2026 14:00:00",26.63086,84.90051,NH3,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","29-07-2026 14:00:00",26.63086,84.90051,SO2,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","29-07-2026 14:00:00",25.376776,86.471523,NO2,1,2,2
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","29-07-2026 14:00:00",22.348441,82.549611,PM2.5,6,16,9
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","29-07-2026 14:00:00",22.348441,82.549611,SO2,11,42,16
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","29-07-2026 14:00:00",22.368195,82.746431,SO2,9,98,32
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","29-07-2026 14:00:00",22.1910172,83.5197009,CO,7,9,8
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","29-07-2026 14:00:00",21.258815,81.578979,PM2.5,4,17,10
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","29-07-2026 14:00:00",21.258815,81.578979,SO2,3,6,4
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","29-07-2026 14:00:00",21.219665,81.630094,OZONE,3,5,4
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","29-07-2026 14:00:00",22.06631475,83.33820077,PM10,7,23,13
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","29-07-2026 14:00:00",22.06631475,83.33820077,SO2,5,6,5
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","29-07-2026 14:00:00",22.06631475,83.33820077,CO,16,28,21
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","29-07-2026 14:00:00",25.859655,85.77944,SO2,11,13,12
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","29-07-2026 14:00:00",26.2271665,84.3570427,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","29-07-2026 14:00:00",30.719859,76.738637,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","29-07-2026 14:00:00",30.719859,76.738637,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","29-07-2026 14:00:00",30.735567,76.775714,OZONE,3,6,4
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","29-07-2026 14:00:00",30.751462,76.762879,NO2,2,85,10
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","29-07-2026 14:00:00",22.08815,82.13737,PM2.5,9,24,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","29-07-2026 14:00:00",22.08815,82.13737,OZONE,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","29-07-2026 14:00:00",22.118125,83.140608,PM2.5,24,42,32
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","29-07-2026 14:00:00",20.362421,72.918013,PM10,23,64,42
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","29-07-2026 14:00:00",20.362421,72.918013,OZONE,8,15,10
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","29-07-2026 14:00:00",22.969611,72.6435,NO2,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","29-07-2026 14:00:00",22.969611,72.6435,SO2,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","29-07-2026 14:00:00",22.969611,72.6435,OZONE,27,27,27
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","29-07-2026 14:00:00",30.379589,76.778328,NO2,19,56,30
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","29-07-2026 14:00:00",30.379589,76.778328,CO,52,55,53
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","29-07-2026 14:00:00",28.6701,76.9254,SO2,8,11,10
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","29-07-2026 14:00:00",28.6701,76.9254,CO,23,28,26
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","29-07-2026 14:00:00",28.3419248,77.319699,PM2.5,34,88,51
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","29-07-2026 14:00:00",28.806223,76.141105,PM10,16,57,31
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","29-07-2026 14:00:00",28.806223,76.141105,CO,19,28,23
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","29-07-2026 14:00:00",28.593883,76.270653,NH3,5,8,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","29-07-2026 14:00:00",28.2068,76.7997,PM10,46,114,80
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","29-07-2026 14:00:00",28.2068,76.7997,SO2,7,16,11
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","29-07-2026 14:00:00",28.2068,76.7997,OZONE,10,45,27
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","29-07-2026 14:00:00",28.39072,77.30059,NO2,24,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","29-07-2026 14:00:00",28.39072,77.30059,CO,24,31,27
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","29-07-2026 14:00:00",28.39072,77.30059,OZONE,14,15,14
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","29-07-2026 14:00:00",28.498571,77.26484,CO,24,31,28
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","29-07-2026 14:00:00",28.498571,77.26484,OZONE,6,35,21
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","29-07-2026 14:00:00",28.5710274,77.0719006,NO2,26,100,55
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","29-07-2026 14:00:00",28.5710274,77.0719006,NH3,8,15,11
India,Delhi,Delhi,"DTU, Delhi - CPCB","29-07-2026 14:00:00",28.7500499,77.1112615,SO2,31,38,33
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.647622,77.315809,PM10,93,266,144
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.647622,77.315809,NO2,47,112,63
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.647622,77.315809,NH3,8,10,9
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.647622,77.315809,CO,73,87,78
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.695381,77.181665,PM10,38,140,104
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.695381,77.181665,CO,56,72,64
India,Delhi,Delhi,"Mundka, Delhi - DPCC","29-07-2026 14:00:00",28.684678,77.076574,PM2.5,12,167,64
India,Delhi,Delhi,"Mundka, Delhi - DPCC","29-07-2026 14:00:00",28.684678,77.076574,SO2,5,16,12
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","29-07-2026 14:00:00",28.699793,77.165453,PM10,69,336,163
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","29-07-2026 14:00:00",28.570173,76.933762,PM10,10,89,51
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","29-07-2026 14:00:00",28.58028,77.233829,PM10,6,108,64
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","29-07-2026 14:00:00",28.623763,77.287209,NO2,24,66,41
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","29-07-2026 14:00:00",28.56789,77.250515,PM10,42,147,97
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","29-07-2026 14:00:00",28.56789,77.250515,OZONE,2,40,22
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","29-07-2026 14:00:00",28.531346,77.190156,PM10,13,79,49
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","29-07-2026 14:00:00",28.6811736,77.3025234,NO2,10,14,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","29-07-2026 14:00:00",28.73282,77.170633,PM2.5,10,349,179
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","29-07-2026 14:00:00",28.73282,77.170633,PM10,47,200,134
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.672342,77.31526,PM10,22,145,98
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.672342,77.31526,NO2,42,105,67
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.672342,77.31526,NH3,8,9,9
India,Delhi,Delhi,"Rohini, Delhi - DPCC","29-07-2026 14:00:00",28.732528,77.11992,SO2,6,9,8
India,Delhi,Delhi,"Rohini, Delhi - DPCC","29-07-2026 14:00:00",28.732528,77.11992,CO,52,70,62
India,Delhi,Delhi,"Rohini, Delhi - DPCC","29-07-2026 14:00:00",28.732528,77.11992,OZONE,3,10,6
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","29-07-2026 14:00:00",28.530785,77.271255,PM10,22,109,71
India,Delhi,Delhi,"Bawana, Delhi - DPCC","29-07-2026 14:00:00",28.7762,77.051074,PM10,43,228,99
India,Delhi,Delhi,"Bawana, Delhi - DPCC","29-07-2026 14:00:00",28.7762,77.051074,NH3,3,14,6
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","29-07-2026 14:00:00",28.710508,77.249485,SO2,3,12,7
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","29-07-2026 14:00:00",28.611281,77.237738,NH3,11,21,13
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","29-07-2026 14:00:00",12.990328,77.5431385,CO,14,25,20
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","29-07-2026 14:00:00",12.7816279,77.6299145,NO2,22,23,23
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","29-07-2026 14:00:00",12.9135218,77.5950804,PM2.5,26,33,28
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","29-07-2026 14:00:00",12.9135218,77.5950804,SO2,19,20,20
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","29-07-2026 14:00:00",12.9135218,77.5950804,CO,46,49,47
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","29-07-2026 14:00:00",12.9135218,77.5950804,OZONE,23,24,24
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","29-07-2026 14:00:00",13.029152,77.585901,PM10,25,75,41
